Comparison,SIMPER,OTU,krusk_p.val,fdr_krusk_p.val,Taxonomy,Left.mean.abund,Left.stdev,Right.mean.abund,Right.stdev
SummerWild_Torpor,0.01405863,Otu00039,0.124282874,0.370259396,Bacteroidetes - Bacteroidia - Bacteroidales - Prevotellaceae - Prevotellaceae_UCG-003,0.02507401,0.023424218,0.000163322,0.0003652
SummerWild_Torpor,0.019187106,Otu00020,0.133701126,0.390189,Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidaceae - Bacteroides,0.000675489,0.000877774,0.034485643,0.038884831
SummerLab_IBA,0.01223706,Otu00003,0.147446954,0.413429694,Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcus_1,0.021885578,0.027558566,0.001220063,0.001827881
SummerLab_Torpor,0.016185848,Otu00012,0.146255746,0.413429694,Proteobacteria - Alphaproteobacteria - Rhodospirillales - Rhodospirillaceae - uncultured,0.000237107,0.000627327,0.027135088,0.060544858
SummerWild_Torpor,0.010352602,Otu00055,0.152883382,0.4204293,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified,0.005858184,0.004847552,0.014860899,0.033229981
SummerWild_SummerLab,0.012925675,Otu00019,0.170160003,0.457854206,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified,0.000433004,0.000381128,0.022072442,0.025648015
SummerLab_IBA,0.018756971,Otu00031,0.172954918,0.457854206,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified,0.03292386,0.086327286,0,0
Torpor_Spring,0.017980016,Otu00020,0.176097771,0.457854206,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Natranaerovirga,0.034485643,0.038884831,0.005210686,0.006576433
SummerWild_Torpor,0.044810539,Otu00004,0.179712495,0.458908692,Bacteroidetes - Bacteroidia - Bacteroidales - Prevotellaceae - Prevotellaceae_UCG-001,0.004833603,0.006657689,0.082223332,0.137329689
SummerWild_Spring,0.025125382,Otu00002,0.185876732,0.466322329,Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcaceae_UCG-005,0,0,0.045653947,0.059750375
SummerWild_IBA,0.02287814,Otu00011,0.192954296,0.475732143,Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidaceae - Bacteroides,0.002140301,0.002829904,0.042234977,0.053323936
IBA_Spring,0.153996673,Otu00001,0.200825123,0.486745636,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Marvinbryantia,0.284403326,0.310239055,0.025093193,0.028654629
SummerLab_Torpor,0.019816969,Otu00020,0.219971174,0.524264632,Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcaceae_UCG-005,0.010221121,0.017662193,0.034485643,0.038884831
SummerWild_SummerLab,0.01209492,Otu00018,0.289958149,0.551057203,Bacteroidetes - Bacteroidia - Bacteroidales - Prevotellaceae - Prevotellaceae_unclassified,0.002170543,0.00375949,0.020365954,0.029335603
SummerWild_Spring,0.013762148,Otu00001,0.271027647,0.551057203,Bacteroidetes - Bacteroidia - Bacteroidales - Prevotellaceae - Alloprevotella,0.004534884,0.007854649,0.025093193,0.028654629
SummerWild_Spring,0.01318608,Otu00003,0.284502698,0.551057203,Bacteroidetes - Bacteroidia - Bacteroidales - Rikenellaceae - Alistipes,0.00395568,0.003702091,0.022142814,0.044129125
SummerWild_Spring,0.013063898,Otu00039,0.271027647,0.551057203,Bacteroidetes - Bacteroidia - Bacteroidales - Prevotellaceae - Prevotellaceae_unclassified,0.02507401,0.023424218,0.004076944,0.005919148
SummerWild_Spring,0.010262827,Otu00005,0.271027647,0.551057203,Bacteroidetes - Bacteroidia - Bacteroidales - Rikenellaceae - Rikenellaceae_unclassified,0.000118334,1.80E-06,0.018721221,0.032446652
SummerLab_IBA,0.016230822,Otu00034,0.292869562,0.551057203,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Coprococcus_3,0.00197942,0.004980826,0.027673667,0.063272711
